,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
711,70.07017344262175,56.2494946362836,-34.188512081849325,11.397424380620464,-23.604715430563658,38.21892479301812,9.480262794946952,33.4900016784668,37.04999923706055,37.0099983215332,36.13999938964844,36.22999954223633,33.66999816894531,33.34000015258789,34.61000061035156,4.139999866485596,3.3499999046325684,3.680000066757202,4.349999904632568,4.630000114440918,4.730000019073486,4.929999828338623,5.190000057220459,-4.480000019073486,-11.680000305175781,-14.680000305175781,-13.15999984741211,-10.09000015258789,-4.389999866485596,-2.4200000762939453,-2.369999885559082,-3.7899999618530273,-6.420000076293945,-4.28000020980835,-3.509999990463257,-1.190000057220459,-1.2699999809265137,-2.0299999713897705,3.6700000762939453,-0.3,0.0,-0.2,0.717642,1.12
712,71.46267805912225,58.05711472085392,-34.188512081849325,13.694239951696204,-30.73518059382087,34.660975032011606,13.173646211296898,36.65999984741211,32.7400016784668,36.38999938964844,35.939998626708984,36.22999954223633,33.66999816894531,33.34000015258789,34.61000061035156,4.5,4.800000190734863,4.019999980926514,4.360000133514404,4.630000114440918,4.730000019073486,4.929999828338623,5.190000057220459,-10.300000190734863,-3.4600000381469727,-10.710000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-2.4200000762939453,-2.369999885559082,-1.1399999856948853,-2.5,-4.860000133514404,-3.180000066757202,-1.190000057220459,-1.2699999809265137,-2.0299999713897705,3.6700000762939453,-0.9,-0.1,-0.95,0.252276,3.77
713,69.40041192196679,58.455237833874094,-37.23893286330562,18.32767852800248,-27.653500553684353,35.026579592770474,16.890240014226833,34.65999984741211,32.77000045776367,36.779998779296875,35.869998931884766,36.22999954223633,33.66999816894531,33.34000015258789,34.720001220703125,5.340000152587891,5.079999923706055,3.8399999141693115,4.269999980926514,4.630000114440918,4.730000019073486,4.929999828338623,5.190000057220459,-3.369999885559082,-8.979999542236328,-11.760000228881836,-12.09000015258789,-10.09000015258789,-4.389999866485596,-2.4200000762939453,-2.369999885559082,3.9700000286102295,-5.579999923706055,-4.300000190734863,-3.25,-1.190000057220459,-1.2699999809265137,-2.0299999713897705,3.490000009536743,-5.4,-4.2,-4.51,0.604752,1.6
714,66.36653957544797,52.777368031000776,-22.59432967382429,7.128181687819335,-40.15739242408549,37.03355502391639,-0.8016940786657187,35.27000045776367,34.2400016784668,37.11000061035156,35.869998931884766,36.22999954223633,33.65999984741211,33.52000045776367,33.0099983215332,5.460000038146973,4.239999771118164,2.8499999046325684,4.269999980926514,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-10.920000076293945,-11.930000305175781,-14.949999809265137,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-2.5399999618530273,-6.949999809265137,-4.699999809265137,-3.25,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.190000057220459,-2.4,0.0,-0.79,0.279764,3.88
715,68.43493624637694,53.505492871584465,-22.59432967382429,8.386237767410819,-34.85903043860665,33.22839786148404,1.4534664990248416,31.59000015258789,36.15999984741211,36.02000045776367,35.9900016784668,36.22999954223633,33.65999984741211,33.52000045776367,33.0099983215332,5.480000019073486,4.489999771118164,3.8499999046325684,4.739999771118164,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-7.099999904632568,-5.420000076293945,-12.779999732971191,-12.760000228881836,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-1.8899999856948853,-4.380000114440918,-3.8299999237060547,-2.7699999809265137,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.190000057220459,0.1,0.0,-0.14,0.799126,0.85
716,62.96710040417423,48.78352667354096,-19.336624620477494,-6.587358527262438,-60.36305316256315,29.42570366558607,-4.304212261952557,37.54999923706055,33.029998779296875,36.38999938964844,35.939998626708984,36.22999954223633,33.65999984741211,33.52000045776367,33.40999984741211,3.75,3.9000000953674316,4.019999980926514,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-10.3100004196167,-3.549999952316284,-10.710000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-3.0,-3.5799999237060547,-4.860000133514404,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.7899999618530273,-0.7,0.0,-0.47,0.46526,2.37
717,75.34532280379841,66.3475314502715,-19.336624620477494,27.26305173089372,-9.234218569358575,49.28687104385682,17.296956064757524,31.739999771118164,36.15999984741211,36.02000045776367,35.9900016784668,36.22999954223633,33.65999984741211,33.52000045776367,33.40999984741211,5.199999809265137,4.489999771118164,3.8499999046325684,4.739999771118164,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-8.119999885559082,-5.420000076293945,-12.779999732971191,-12.760000228881836,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-1.840000033378601,-4.380000114440918,-3.8299999237060547,-2.7699999809265137,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.7899999618530273,-3.5,-3.6,-4.02,0.502103,4.49
718,68.61094777411483,58.83238170230294,-19.336624620477494,13.175569563170313,-42.03714350455553,39.155349160950436,9.122078200525493,33.029998779296875,36.939998626708984,37.0099983215332,36.13999938964844,36.22999954223633,33.65999984741211,33.52000045776367,33.40999984741211,3.9000000953674316,4.019999980926514,3.680000066757202,4.349999904632568,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-3.549999952316284,-10.710000038146973,-14.680000305175781,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-3.5799999237060547,-5.619999885559082,-4.28000020980835,-3.509999990463257,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.7899999618530273,999.499,0.0,-0.0,0.992834,0.01
719,66.22403313981573,54.60289479277725,-19.336624620477494,7.759783674957077,-27.87818523542711,35.817727786943976,6.252300846319599,35.88999938964844,34.43000030517578,37.11000061035156,35.869998931884766,36.22999954223633,33.65999984741211,33.52000045776367,33.40999984741211,4.690000057220459,3.75,2.8499999046325684,4.269999980926514,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-9.609999656677246,-11.180000305175781,-14.949999809265137,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-3.6600000858306885,-7.53000020980835,-4.699999809265137,-3.25,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.7899999618530273,0.9,0.0,-0.05,0.928293,0.23
720,73.63119030220281,61.10708084054977,-22.746962936922557,7.542013231112378,-27.87818523542711,40.53907079146279,16.297025757687493,34.7599983215332,35.04999923706055,36.380001068115234,35.9900016784668,36.22999954223633,33.65999984741211,33.52000045776367,33.400001525878906,5.289999961853027,4.949999809265137,4.650000095367432,4.739999771118164,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-6.78000020980835,-9.260000228881836,-13.050000190734863,-12.760000228881836,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,4.960000038146973,-2.6500000953674316,-3.1700000762939453,-2.7699999809265137,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.850000023841858,1.2,0.0,-0.06,0.905294,0.34
721,68.29672455090923,57.804633439426595,-22.746962936922557,9.638654719423585,-35.611699971513104,40.76936302988196,-0.04985432291971392,33.36000061035156,37.11000061035156,36.970001220703125,36.13999938964844,36.22999954223633,33.65999984741211,33.52000045776367,33.400001525878906,3.75,4.119999885559082,3.630000114440918,4.349999904632568,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-10.3100004196167,-12.270000457763672,-14.890000343322754,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-5.739999771118164,-3.7799999713897705,-3.940000057220459,-3.509999990463257,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.850000023841858,-9.0,-6.9,-6.96,0.903462,0.18
722,65.40187969237098,54.620238090432224,-22.746962936922557,-3.521430527694406,-27.87818523542711,33.02066779059231,11.397424380620464,35.310001373291016,33.5099983215332,36.959999084472656,35.869998931884766,36.22999954223633,33.65999984741211,33.52000045776367,33.400001525878906,5.320000171661377,4.800000190734863,3.7899999618530273,4.269999980926514,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-8.329999923706055,-10.430000305175781,-12.630000114440918,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,6.090000152587891,-5.949999809265137,-4.159999847412109,-3.25,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.850000023841858,-3.2,-2.1,-2.19,0.861196,0.39
723,68.3719081913992,55.85033434870297,-22.746962936922557,3.447681826116252,-19.33662462047755,34.48093877651422,9.892739903467543,37.02000045776367,33.029998779296875,36.38999938964844,35.939998626708984,36.22999954223633,33.65999984741211,33.52000045776367,33.400001525878906,4.659999847412109,3.9000000953674316,4.019999980926514,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-7.849999904632568,-3.549999952316284,-10.710000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-2.2799999713897705,-3.5799999237060547,-4.860000133514404,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.850000023841858,-3.7,-3.5,-4.02,0.426891,5.24
724,67.45580490213229,50.66035059313219,-22.746962936922557,2.0048184780859515,-53.759494028853226,33.18901327273073,-5.333273544827648,33.04999923706055,37.27000045776367,36.970001220703125,36.13999938964844,36.22999954223633,33.65999984741211,33.52000045776367,33.400001525878906,4.889999866485596,3.8399999141693115,3.630000114440918,4.349999904632568,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-9.59000015258789,-11.760000228881836,-14.890000343322754,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-6.110000133514404,-4.670000076293945,-3.940000057220459,-3.509999990463257,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-1.850000023841858,-0.4,0.0,-0.43,0.499861,2.53
725,71.85076347228068,56.14669381205488,-27.653500553684353,7.260716267382918,-28.24026134624097,34.08385447014655,14.370885920586375,37.09000015258789,32.540000915527344,36.33000183105469,35.939998626708984,36.22999954223633,33.65999984741211,33.52000045776367,33.36000061035156,4.860000133514404,4.630000114440918,4.03000020980835,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.889999866485596,-3.930000066757202,-1.909999966621399,-10.579999923706055,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-2.0199999809265137,-2.6700000762939453,-3.1700000762939453,-5.010000228881836,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.2100000381469727,-2.119999885559082,1.4,0.0,-0.01,0.977314,0.07
726,68.07895449320023,58.18047002153031,-14.432278982649166,4.105298254899196,-8.779952541945761,36.94695603040998,16.814655214108882,35.16999816894531,36.77000045776367,37.060001373291016,36.13999938964844,36.22999954223633,33.65999984741211,33.47999954223633,33.369998931884766,4.300000190734863,4.650000095367432,4.050000190734863,4.349999904632568,4.630000114440918,4.730000019073486,4.760000228881836,4.75,-10.220000267028809,-13.050000190734863,-14.470000267028809,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.0299999713897705,-3.059999942779541,-3.890000104904175,-3.9700000286102295,-3.509999990463257,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.1700000762939453,0.0,0.0,-0.2,0.725013,1.44
727,73.36302379188004,61.186678927878575,-17.143817635665528,21.18471265631638,-25.123775643222388,44.32934798410531,12.147743665336236,34.63999938964844,32.66999816894531,35.9900016784668,35.939998626708984,36.22999954223633,33.65999984741211,33.47999954223633,33.43000030517578,4.760000228881836,4.309999942779541,4.050000190734863,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.75,-4.880000114440918,-1.3300000429153442,-9.210000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.0299999713897705,-1.6699999570846558,-4.21999979019165,-4.880000114440918,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.3299999237060547,-1.2,-0.7,-1.19,0.450383,2.11
728,74.7194254674717,65.72598309096094,-5.088230475540229,6.033974560308536,-8.829907234864152,43.347164396262144,28.44145033530839,34.63999938964844,35.72999954223633,36.2599983215332,35.9900016784668,36.22999954223633,33.65999984741211,33.58000183105469,33.22999954223633,5.190000057220459,4.329999923706055,4.059999942779541,4.739999771118164,4.630000114440918,4.730000019073486,4.760000228881836,4.940000057220459,-4.440000057220459,-8.859999656677246,-12.40999984741211,-12.760000228881836,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.9500000476837158,-0.6100000143051147,-3.9800000190734863,-3.549999952316284,-2.7699999809265137,-1.190000057220459,-1.4199999570846558,-2.0399999618530273,-1.6799999475479126,-6.4,-6.4,-6.58,0.750212,3.38
729,72.65380912546203,59.39318811693437,-22.924770473594663,20.341527120505475,-34.57155079823454,45.7271311816387,2.2654414269633207,34.52000045776367,32.66999816894531,35.9900016784668,35.939998626708984,36.22999954223633,33.65999984741211,33.58000183105469,33.83000183105469,4.630000114440918,4.309999942779541,4.050000190734863,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.619999885559082,-4.809999942779541,-1.3300000429153442,-9.210000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.3200000524520874,-1.6100000143051147,-4.21999979019165,-4.880000114440918,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.5799999237060547,0.9,0.0,-0.06,0.902716,0.28
730,74.13357561810932,62.61622289838516,-22.924770473594663,22.470182055633245,-22.746962936922557,42.65382954395659,16.85936095801594,35.04999923706055,36.77000045776367,37.060001373291016,36.13999938964844,36.22999954223633,33.65999984741211,33.58000183105469,33.83000183105469,4.949999809265137,4.650000095367432,4.050000190734863,4.349999904632568,4.630000114440918,4.730000019073486,4.760000228881836,4.619999885559082,-9.260000228881836,-13.050000190734863,-14.470000267028809,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.3200000524520874,-2.6500000953674316,-3.890000104904175,-3.9700000286102295,-3.509999990463257,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.5799999237060547,-4.5,-4.4,-4.79,0.529982,4.16
731,69.13376204497911,59.97398575707683,-22.746962936922557,4.4969369485425545,-28.38902520642725,35.81647707263312,12.882791260041131,34.95000076293945,34.95000076293945,36.380001068115234,35.9900016784668,36.22999954223633,33.65999984741211,33.58000183105469,33.91999816894531,5.309999942779541,5.050000190734863,4.650000095367432,4.739999771118164,4.630000114440918,4.730000019073486,4.760000228881836,4.619999885559082,-8.569999694824219,-9.399999618530273,-13.050000190734863,-12.760000228881836,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.3200000524520874,4.070000171661377,-2.6600000858306885,-3.1700000762939453,-2.7699999809265137,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.7100000381469727,-0.3,0.0,-0.3,0.617746,1.68
732,72.39491883411301,59.77762964381168,-22.746962936922557,7.951375742284938,-34.474639686993754,39.64281547392278,11.780810744579355,34.90999984741211,33.04999923706055,36.779998779296875,35.869998931884766,36.22999954223633,33.65999984741211,33.58000183105469,33.91999816894531,5.230000019073486,4.889999866485596,3.8399999141693115,4.269999980926514,4.630000114440918,4.730000019073486,4.760000228881836,4.619999885559082,-3.680000066757202,-9.59000015258789,-11.760000228881836,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.3200000524520874,4.090000152587891,-6.110000133514404,-4.300000190734863,-3.25,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-2.7100000381469727,-4.2,-1.3,-2.06,0.29189,2.55
733,71.43085804250893,56.6680137533578,-25.687226670649324,4.297164837253604,-25.123775643222388,33.906652094324556,15.121701965359591,37.0099983215332,32.54999923706055,36.33000183105469,35.939998626708984,36.22999954223633,33.65999984741211,33.58000183105469,34.0,5.230000019073486,4.610000133514404,4.03000020980835,4.360000133514404,4.630000114440918,4.730000019073486,4.760000228881836,4.619999885559082,-3.680000066757202,-1.4700000286102295,-10.579999923706055,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.440000057220459,-1.3200000524520874,-2.75,-3.5,-5.010000228881836,-3.180000066757202,-1.190000057220459,-1.4199999570846558,-2.369999885559082,-3.0399999618530273,-0.1,-1.0,-1.49,0.45408,3.3
734,72.13306757484486,57.46809324151883,-22.58059700711732,7.951375742284938,-27.87818523542714,37.80291325520062,12.203153749132127,35.65999984741211,32.75,36.38999938964844,35.939998626708984,36.22999954223633,33.88999938964844,33.56999969482422,32.720001220703125,4.96999979019165,4.679999828338623,4.019999980926514,4.360000133514404,4.630000114440918,4.730000019073486,4.949999809265137,5.21999979019165,-6.380000114440918,-3.2200000286102295,-10.710000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-2.559999942779541,-2.9200000762939453,-1.2400000095367432,-2.4800000190734863,-4.860000133514404,-3.180000066757202,-1.190000057220459,-1.2599999904632568,-1.840000033378601,3.490000009536743,0.0,0.0,-0.27,0.642153,0.93
735,69.77272743581688,58.21023191734042,-10.038857529841323,1.6584549875587413,-16.39290459605553,38.12277608986119,13.201725291929279,35.20000076293945,33.70000076293945,36.959999084472656,35.869998931884766,36.22999954223633,33.88999938964844,33.400001525878906,32.689998626708984,5.599999904632568,4.650000095367432,3.7899999618530273,4.269999980926514,4.630000114440918,4.730000019073486,4.949999809265137,5.190000057220459,-6.869999885559082,-11.609999656677246,-12.630000114440918,-12.09000015258789,-10.09000015258789,-4.389999866485596,-2.559999942779541,-3.259999990463257,4.5,-6.199999809265137,-4.159999847412109,-3.25,-1.190000057220459,-1.2599999904632568,-1.7599999904632568,1.6200000047683716,-1.5,0.0,-0.69,0.325905,2.82
736,77.38257512220281,64.43862419069734,-5.088230475540286,12.993550333142139,-39.837047435643626,43.857373720744306,16.948892818484865,34.45000076293945,32.560001373291016,35.9900016784668,35.939998626708984,36.22999954223633,33.88999938964844,33.400001525878906,32.529998779296875,4.769999980926514,4.510000228881836,4.050000190734863,4.360000133514404,4.630000114440918,4.730000019073486,4.949999809265137,5.190000057220459,-2.819999933242798,-1.5,-9.210000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-2.559999942779541,-3.259999990463257,-2.359999895095825,-3.9000000953674316,-4.880000114440918,-3.180000066757202,-1.190000057220459,-1.2599999904632568,-1.7599999904632568,1.9299999475479126,-5.5,-4.3,-4.45,0.779138,1.93
737,73.61558506951945,60.613583638576245,-5.088230475540286,4.105298254899196,-18.99647606567933,42.8531194452346,17.347177296500433,37.52000045776367,32.650001525878906,36.33000183105469,35.939998626708984,36.22999954223633,33.88999938964844,33.400001525878906,32.529998779296875,4.610000133514404,4.170000076293945,4.03000020980835,4.360000133514404,4.630000114440918,4.730000019073486,4.949999809265137,5.190000057220459,-2.4800000190734863,-1.5499999523162842,-10.579999923706055,-11.930000305175781,-10.09000015258789,-4.389999866485596,-2.559999942779541,-3.259999990463257,-3.6500000953674316,-3.8299999237060547,-5.010000228881836,-3.180000066757202,-1.190000057220459,-1.2599999904632568,-1.7599999904632568,1.9299999475479126,-4.0,-3.6,-4.24,0.352776,4.43
738,71.71394291894109,60.052690776492284,-9.580235478302882,7.260716267382918,-20.284116556469428,39.5169250879473,15.843862097812462,37.54999923706055,33.36000061035156,36.619998931884766,35.869998931884766,36.22999954223633,33.88999938964844,33.400001525878906,32.47999954223633,3.9000000953674316,3.75,4.119999885559082,4.269999980926514,4.630000114440918,4.730000019073486,4.949999809265137,5.190000057220459,-3.549999952316284,-10.3100004196167,-12.270000457763672,-12.09000015258789,-10.09000015258789,-4.389999866485596,-2.559999942779541,-3.259999990463257,-3.0,-5.739999771118164,-3.4200000762939453,-3.25,-1.190000057220459,-1.2599999904632568,-1.7599999904632568,2.2300000190734863,-0.4,0.0,-0.87,0.244795,2.7
739,78.46717324799732,65.36987907925936,-14.464528275181237,14.78977142555533,-17.055192618298236,39.0105110426922,24.650412127599736,34.0,32.369998931884766,35.9900016784668,35.939998626708984,36.22999954223633,33.88999938964844,33.65999984741211,33.470001220703125,4.619999885559082,4.420000076293945,4.050000190734863,4.360000133514404,4.630000114440918,4.730000019073486,4.949999809265137,4.920000076293945,-1.3200000524520874,-0.14000000059604645,-9.210000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-2.559999942779541,-2.809999942779541,-3.0399999618530273,-4.210000038146973,-4.880000114440918,-3.180000066757202,-1.190000057220459,-1.2599999904632568,-1.9900000095367432,3.4100000858306885,-4.0,-3.7,-3.79,0.859234,0.72
740,72.41477738516983,55.41829948914017,-17.26832372266611,1.4534664990248416,-29.03367915827951,34.48322774725517,7.766072869366553,35.88999938964844,33.15999984741211,36.619998931884766,35.869998931884766,36.22999954223633,33.88999938964844,33.65999984741211,33.34000015258789,5.25,4.559999942779541,4.119999885559082,4.269999980926514,4.630000114440918,4.730000019073486,4.949999809265137,4.920000076293945,-7.150000095367432,-9.510000228881836,-12.270000457763672,-12.09000015258789,-10.09000015258789,-4.389999866485596,-2.559999942779541,-2.809999942779541,-0.7300000190734863,-5.130000114440918,-3.4200000762939453,-3.25,-1.190000057220459,-1.2599999904632568,-1.9900000095367432,3.25,-0.9,0.0,-0.24,0.675928,1.51
741,67.99495556729386,51.88429144170874,-35.20668247674939,-5.932721346801827,-39.24181444427049,21.476188779094798,12.115373396768177,35.36000061035156,32.65999984741211,35.9900016784668,35.939998626708984,36.22999954223633,33.630001068115234,33.9900016784668,31.290000915527344,4.179999828338623,3.75,4.050000190734863,4.360000133514404,4.630000114440918,4.730000019073486,4.679999828338623,4.989999771118164,-5.670000076293945,-1.4800000190734863,-9.210000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.5600000023841858,-2.869999885559082,-4.929999828338623,-4.880000114440918,-3.180000066757202,-1.190000057220459,-1.6100000143051147,-2.390000104904175,-2.690000057220459,-2.4,-1.5,-1.66,0.769784,1.23
742,69.30948630393863,57.4802328717596,-40.12055207538049,14.383850560596159,-29.106473466580695,36.20337504169703,9.129449075204718,34.900001525878906,32.77000045776367,36.779998779296875,35.869998931884766,36.22999954223633,33.630001068115234,33.9900016784668,31.309999465942383,5.230000019073486,5.079999923706055,3.8399999141693115,4.269999980926514,4.630000114440918,4.730000019073486,4.679999828338623,4.989999771118164,-3.119999885559082,-8.979999542236328,-11.760000228881836,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.5600000023841858,3.640000104904175,-5.579999923706055,-4.300000190734863,-3.25,-1.190000057220459,-1.6100000143051147,-2.390000104904175,-2.450000047683716,-0.5,-0.3,-1.04,0.300397,3.14
743,75.05472748461966,64.59783918421289,-29.033679158279455,27.45009118853551,-31.95073749330453,44.55187209106441,9.875415037959556,32.65999984741211,36.529998779296875,37.0099983215332,36.13999938964844,36.22999954223633,33.630001068115234,33.86000061035156,31.43000030517578,3.75,4.050000190734863,3.680000066757202,4.349999904632568,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-1.4800000190734863,-9.210000038146973,-14.680000305175781,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,-4.929999828338623,-5.630000114440918,-4.28000020980835,-3.509999990463257,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-2.609999895095825,-3.0,-2.5,-2.72,0.705087,1.93
744,70.10641346686833,57.00109448788879,-29.033679158279455,12.203153749132127,-41.08741233378643,35.173502633395685,8.492225320094633,34.900001525878906,33.13999938964844,36.779998779296875,35.869998931884766,36.22999954223633,33.630001068115234,33.86000061035156,31.43000030517578,4.789999961853027,4.460000038146973,3.8399999141693115,4.269999980926514,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-6.150000095367432,-9.020000457763672,-11.760000228881836,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,3.7899999618530273,-6.539999961853027,-4.300000190734863,-3.25,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-2.609999895095825,-3.4,-3.1,-3.27,0.762602,1.44
745,67.16727834852759,54.71907641321758,-29.033679158279455,9.970095752920827,-48.76508700011516,29.04987662932126,7.602184809038249,36.58000183105469,36.40999984741211,37.060001373291016,36.13999938964844,36.22999954223633,33.630001068115234,33.86000061035156,31.43000030517578,3.3399999141693115,3.8499999046325684,4.050000190734863,4.349999904632568,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-6.260000228881836,-12.779999732971191,-14.470000267028809,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,-5.340000152587891,-4.550000190734863,-3.9700000286102295,-3.509999990463257,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-2.609999895095825,-1.2,0.0,-0.48,0.461638,2.25
746,69.33965396022211,56.804345314469174,-22.92477047359472,1.7440918078809773,-22.746962936922557,36.10599838808389,13.767239606057672,36.47999954223633,32.7400016784668,36.38999938964844,35.939998626708984,36.22999954223633,33.630001068115234,33.86000061035156,31.3799991607666,4.849999904632568,4.800000190734863,4.019999980926514,4.360000133514404,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-10.59000015258789,-3.4600000381469727,-10.710000038146973,-11.930000305175781,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,-0.5899999737739563,-2.5,-4.860000133514404,-3.180000066757202,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-3.0,-4.5,-3.1,-3.46,0.559329,1.97
747,70.86225706710132,59.97398575707683,-32.586753063779014,10.24912799115566,-31.408081917034053,35.51138984452018,16.206937840891555,34.900001525878906,32.77000045776367,36.779998779296875,35.869998931884766,36.22999954223633,33.630001068115234,33.86000061035156,31.3799991607666,5.230000019073486,5.079999923706055,3.8399999141693115,4.269999980926514,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-3.119999885559082,-8.979999542236328,-11.760000228881836,-12.09000015258789,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,3.640000104904175,-5.579999923706055,-4.300000190734863,-3.25,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-2.6700000762939453,-0.2,-0.2,-0.73,0.421534,1.78
748,64.31817811190109,52.796158197873694,-32.586753063779014,11.251903125178842,-48.76508700011516,37.90986078999805,-5.22279752820009,33.310001373291016,37.45000076293945,36.970001220703125,36.13999938964844,36.22999954223633,33.630001068115234,33.86000061035156,31.3799991607666,5.300000190734863,3.7899999618530273,3.630000114440918,4.349999904632568,4.630000114440918,4.730000019073486,4.679999828338623,4.78000020980835,-10.449999809265137,-12.630000114440918,-14.890000343322754,-13.15999984741211,-10.09000015258789,-4.389999866485596,-1.7599999904632568,-0.029999999329447746,-5.340000152587891,-4.519999980926514,-3.940000057220459,-3.509999990463257,-1.190000057220459,-1.6100000143051147,-2.559999942779541,-2.6700000762939453,1.4,0.0,-0.03,0.959991,0.13
